doc_id,title,content,0 - relevant - maowenxin2014@163.com,0 - relevant - minj,1 - Adaptation - maowenxin2014@163.com,1 - Adaptation - minj,1 - Mitigation - maowenxin2014@163.com,1 - Mitigation - minj,2 - Governance & policies - maowenxin2014@163.com,2 - Governance & policies - minj,3 - Economic instruments - maowenxin2014@163.com,3 - Economic instruments - minj,3 - Goal setting - minj,3 - Information policies - maowenxin2014@163.com,3 - Information policies - minj,3 - International policies - maowenxin2014@163.com,3 - International policies - minj,3 - Planning and public provisioning/services - maowenxin2014@163.com,3 - Planning and public provisioning/services - minj,3 - Regulatory instruments - maowenxin2014@163.com,3 - Regulatory instruments - minj,3 - Voluntary actions - maowenxin2014@163.com,3 - Voluntary actions - minj,4 - Emissions trading  - maowenxin2014@163.com,4 - Emissions trading  - minj,4 - Feed in tariffs - minj,4 - Financial mechanisms - maowenxin2014@163.com,4 - Financial regulation & insurance - maowenxin2014@163.com,4 - Infrastructure policy & management - maowenxin2014@163.com,4 - Infrastructure policy & management - minj,4 - Innovation policies - maowenxin2014@163.com,4 - Innovation policies - minj,4 - International agreements - maowenxin2014@163.com,"4 - Investments, credits and loans - maowenxin2014@163.com",4 - Labeling and certificates /Consumption and production choices - maowenxin2014@163.com,4 - Legal frameworks and implementation - maowenxin2014@163.com,4 - Other governance services or programs - maowenxin2014@163.com,4 - Other voluntary actions - maowenxin2014@163.com,4 - Public information/ awareness campaigns - maowenxin2014@163.com,"4 - Rationing, bans & moratoria - maowenxin2014@163.com",4 - Reports and assessments/ monitoring and evaluation - maowenxin2014@163.com,4 - Subsidy/compensation/ allowance - maowenxin2014@163.com,4 - Tax - maowenxin2014@163.com,4 - Tax - minj,5 - Company & organizations - maowenxin2014@163.com,5 - Local - maowenxin2014@163.com,5 - National - maowenxin2014@163.com,5 - Sub-national/ regional - maowenxin2014@163.com,5 - Supranational & international - maowenxin2014@163.com
661241,Impact of urbanization on US surface climate,"We combine Landsat and MODIS data in a land model to assess the impact of urbanization on US surface climate. For cities built within forests, daytime urban land surface temperature (LST) is much higher than that of vegetated lands. For example, in Washington DC and Atlanta, daytime mean temperature differences between impervious and vegetated lands reach 3.3 and 2.0 degrees C, respectively. Conversely, for cities built within arid lands, such as Phoenix, urban areas are 2.2 degrees C cooler than surrounding shrubs. We find that the choice and amount of tree species in urban settings play a commanding role in modulating cities' LST. At continental and monthly scales, impervious surfaces are 1.9 degrees C +/- 0.6 degrees C warmer than surroundings during summer and expel 12% of incoming precipitation as surface runoff compared to 3.2% over vegetation. We also show that the carbon lost to urbanization represents 1.8% of the continental total, a striking number considering urbanization occupies only 1.1% of the US land. With a small areal extent, urbanization has significant effects on surface energy, water and carbon budgets and reveals an uneven impact on surface climate that should inform upon policy options for improving urban growth including heat mitigation and carbon sequestration.",1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60695,Modeling adaptation as a flow and stock decision with mitigation,"An effective policy response to climate change will include, among other things, investments in lowering greenhouse gas emissions (mitigation), as well as short-term temporary (flow) and long-lived capital-intensive (stock) adaptation to climate change. A critical near-term question is how investments in reducing climate damages should be allocated across these elements of a climate policy portfolio, especially in the face of uncertainty in both future climate damages and also the effectiveness of yet-untested adaptation efforts. We build on recent efforts in DICE-based integrated assessment modeling approaches that include two types of adaptation-short-lived flow spending and long-lived depreciable adaptation stock investments-along with mitigation, and we identify and explore the uncertainties that impact the relative proportions of policies within a response portfolio. We demonstrate that the relative ratio of flow adaptation, stock adaptation, and mitigation depend critically on interactions among: 1) the relative effectiveness in the baseline of stock versus flow adaptation, 2) the degree of substitutability between stock and flow adaptation types, and 3) whether there exist physical limits on the amount of damages that can be reduced by flow-type adaptation investments. The results indicate where more empirical research on adaptation could focus to best inform near-term policy decisions, and provide a first step towards considering near-term policies that are flexible in the face of uncertainty.",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1060263,The Stimuli-Actions-Effects-Responses (SAER)-framework for exploring perceived relationships between private and public climate change adaptation in agriculture,"Empirical findings on actors' roles and responsibilities in the climate change adaptation process are rare even though cooperation between private and public actors is perceived important to foster adaptation in agriculture. We therefore developed the framework SAER (Stimuli-Actions-Effects-Responses) to investigate perceived relationships between private and public climate change adaptation in agriculture at regional scale. In particular, we explore agricultural experts' perceptions on (i) climatic and non climatic factors stimulating private adaptation, (ii) farm adaption actions, (iii) potential on-farm and off-farm effects from adaptation, and (iv) the relationships between private and public adaptation. The SAER-framework is built on a comprehensive literature review and empirical findings from semi structured interviews with agricultural experts from two case study regions in Austria. We find that private adaptation is perceived as incremental, systemic or transformational. It is typically stimulated by a mix of bio-physical and socio-economic on-farm and off-farm factors. Stimulating factors related to climate change are perceived of highest relevance for systemic and transformational adaptation whereas already implemented adaptation is mostly perceived to be incremental. Perceived effects of private adaptation are related to the environment, weather and climate, quality and quantity of agricultural products as well as human, social and economic resources. Our results also show that public adaptation can influence factors stimulating private adaptation as well as adaptation effects through the design and development of the legal, policy and organizational environment as well as the provision of educational, informational, financial, and technical infrastructure. Hence, facilitating existing and new collaborations between private and public actors may enable farmers to adapt effectively to climate change. (C) 2018 Elsevier Ltd. All rights reserved.",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742557,Distributional effects of carbon taxation,"The carbon tax is a frequently discussed economic instrument for carbon emissions mitigation and prevention of global climate change. However, a range of issues may emerge when introducing a carbon tax; among these issues, the distributional impact has been frequently highlighted as an obstacle to the public acceptance of such a mitigation policy. This literature review focuses specifically on the distributional effects of carbon taxes and contributes to existing studies by providing a classification and discussion on how to comprehensively assess distributional impacts and what measures can be taken to mitigate the potential adverse distributional impact We confirm that a pure carbon tax without revenue recycling in developed economies tends to be regressive, i.e. lower income households being more affected, while our research does not support the perception that it reveals progressivity in developing countries. In terms of its effects on economic sectors, we find that sectors with higher energy intensity are more affected by a uniform carbon tax, while preferential measures to protect these industries face a trade-off between environmental effectiveness and economic growth. We also stress that different designs for carbon tax mechanisms play a key role in affecting the distributional impacts and impacts in other policy arenas, indicating that trade-offs between efficiency and equity always exist when designing a carbon tax. This study may help to identify the shortcomings of existing designs and puts forward practical implications for future research; moreover, it offers valuable information to help policy-makers to understand the trade-off between equity and efficiency when designing a carbon tax. (C) 2016 Published by Elsevier Ltd.",,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
456821,Environmental and technology policies for climate mitigation,"We assess different policies for reducing carbon dioxide emissions and promoting innovation and diffusion of renewable energy. We evaluate the relative performance of policies according to incentives provided for emissions reduction, efficiency, and other outcomes. We also assess how the nature of technological progress through learning and research and development (R&D), and the degree of knowledge spillovers, affects the desirability of different policies. Due to knowledge spillovers, optimal policy involves a portfolio of different instruments targeted at emissions, learning, and R&D. Although the relative cost of individual policies in achieving reductions depends on parameter values and the emissions target, in a numerical application to the U.S. electricity sector, the ranking is roughly as follows: (1) emissions price, (2) emissions performance standard, (3) fossil power tax, (4) renewables share requirement, (5) renewables subsidy, and (6) R&D subsidy. Nonetheless, an optimal portfolio of policies achieves emissions reductions at a significantly lower cost than any single policy. (C) 2007 Elsevier Inc. All rights reserved.",,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619394,Hot air for sale: a quantitative assessment of Russia's near-term climate policy options,"Since January 2005 the European Union has launched an EU-internal emissions trading scheme (EU ETS) for emission-intensive installations as the central pillar to comply with the Kyoto Protocol. The EU ETS will be linked to a Kyoto emissions market where greenhouse gas emission allowances of signatory Kyoto countries can be traded. In this paper we investigate the implications of Russian market power for environmental effectiveness and regional compliance costs to the Kyoto Protocol taking into account potential linkages between the Kyoto emissions market and the EU ETS. We find that Russia may have incentives to join the EU ETS as long as the latter remains relatively separated from the Kyoto international emissions market. In this case, Russia can exert monopolistic price discrimination between two separated markets thereby maximizing revenues from hot air sales. The EU will be able to substantially reduce compliance costs if it does not restrain itself to EU-internal emission regulation schemes. However, part of the gains from extra-EU emissions trading will come at the expense of environmental effectiveness as (more) hot air will be drawn in.",1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
520294,Barriers to implementation of adaptation policies to climate change: the case of Switzerland,"The implementation of climate change adaptation polices has barely occurred in developed countries. This paper examines to what extent the perceptions of political actors might hinder the development of adaptation policies. We study the Swiss case using computer aided textual analysis. Our results demonstrate that adaptation is still not perceived as an important dimension of climate change policy. Decision makers do not perceive links between adaptation, the Swiss economy and the energy supply. Adaptation is mainly considered an issue for developing countries and not as a way to reduce the impacts of climate change in Switzerland. Right-wing parties tend to consider adaptation a secondary issue and are more likely than those to the left to object to the formulation or the implementation of public measures.",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
617052,Coordinating climate and trade policies: Pareto efficiency and the role of border tax adjustments,"This paper explores the role of trade instruments in globally efficient climate policies, focusing on whether or not some form of border tax adjustment (BTA) is warranted when carbon prices differ internationally. The analysis shows that, while there is no case for BTA when all instruments can be freely deployed, Pareto-efficiency does require a form of BTA when carbon taxes in some countries are constrained: its purpose then is to partly counteract the impact on emissions of inappropriate carbon pricing there, or, equivalently, to undo the trade distortions such pricing creates. The required form of BTA is generally complex, but a special case is identified in which it optimally has the simple structure envisaged in practical policy discussions. It is also shown that the efficiency case for BTA depends critically on whether climate policies are pursued by carbon taxation or by cap-and-trade. (C) 2014 The Authors. Published by Elsevier B.V. All rights reserved.",1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
384846,Putting carbon markets into practice: a case study of financial accounting in Europe,"In this paper we explore how carbon markets have entered the world of financial accounting. The advent of the European Union Emissions Trading System (EU ETS) in 2005 provided the opportunity for global climate change concerns to be translated from policy into something that could, and should, be recognised within financial accounting. That is, the EU ETS provided a mechanism whereby greenhouse gas emission allowances acquired a financial value, simultaneously creating an obligation (or liability) on certain European organisations when they emit greenhouse gases. Prima facie, this process created the need for financial accounts of companies covered by the EU ETS to reflect the new commodity of carbon. Disagreement amongst accountants about how to treat emission allowances has arisen, with the initial international accounting guidance issued in late 2004 subsequently being withdrawn, and not yet replaced. Taking this absence of guidance as a starting point, we undertake an empirical project (through a survey, consultation analysis, and interviews) to establish what financial reporting practices are being adopted by participants in the EU ETS, and the level of momentum for standardisation. We draw on sociological theories about accounting, measurement, and markets.",,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651811,Development of Taiwanese government's climate policy after the Kyoto protocol: Applying policy network theory as an analytical framework,"Given its limited involvement in and recognition by international organizations, Taiwan is not presently a signatory to the United Nations Framework Convention on Climate Change (UNFCCC) or the Kyoto Protocol. The objective of this study is to analyze how and the extent to which changes in an exogenous factor, namely the Kyoto Protocol and Post-Kyoto climate negotiations, affect and ultimately lead to the formulation of and changes in the Taiwanese government's climate policy. This study applies policy network theory to examine the development of and changes in the Taiwanese government's climate policy. The results demonstrate that international climate agreements and negotiations play a key role in the development of, changes to, and transformation of Taiwan's climate policy. Scarce evidence was found in this study to demonstrate that domestic or internal factors affect climate change policy. Despite its lack of participation in the UNFCCC and the Kyoto Protocol, Taiwan has adopted national climate change strategies, action plans, and programs to reduce greenhouse gas emissions. However, these climate policies and measures are fairly passive and aim to only conform to the minimal requirements for developing countries under international climate agreements and negotiations. This process results in inconsistent and variable climate policies, targets, and regulations. (C) 2014 Elsevier Ltd. All rights reserved.",1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
57458,Understanding the nuclear controversy: An application of cultural theory,"The need for a secure and sustainable energy future has become firmly entrenched on the global political agenda. Governments worldwide are seeking solutions that will ensure security of their energy supplies, while reducing carbon emissions in the fight against climate change. Advocates of nuclear power have reframed the technology as the most reliable, cost-effective and immediate solution to both of these policy problems, and predicted the emergence of a 'nuclear renaissance'. However, there is little evidence to date that suggests a nuclear renaissance has actually taken place. Public opinion polling demonstrates that many remain unconvinced of the need for nuclear power. This paper uses Cultural Theory as a heuristic to understand why the arguments for a nuclear renaissance have been largely unsuccessful. It argues that the failure of nuclear advocates to engage with a wider cross-section of world-views has prevented the controversy surrounding nuclear power from being resolved, and the nuclear renaissance from becoming a reality. In doing so, this paper builds upon a growing recognition of the contribution that social science research can make to understanding public acceptance of energy policy choices. (C) 2016 Elsevier Ltd. All rights reserved.",1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879915,MARINE DIESEL MODELING FOR THE PROBLEMS OF VOYAGE PLANNING AND CO2 EMISSIONS REGULATIONS FOR RIVER CARGO SHIPS,"The important difficulty of practical application of the most common engine models based on the ordinary differential equations was the need to use a number of empirical parameters, which were problematic to define under normal operating conditions for marine diesel engines. Important requirement for practically applicable models of marine diesel engines was, firstly, the need for a minimization of data set on the engine parameters and, secondly, the calibration of models to achieve the required accuracy in fuel consumption calculating. The classification of the internal combustion engine models was designed. It was shown that only the simplest models of operational processes based on nonlinear equations or formal approximations are practically applicable for voyage planning and regulations of fuel consumption. As an example, a simple algorithm for modeling a river diesel engine was presented based on the use of the ideal Trinkler cycle. The relevant calculations of the propeller characteristic enclosed. The proposed model can be used in software for voyage regulations by small river ship companies, because, due to its simplicity, the model would be designed using programming languages in spreadsheets.",1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878286,Co-Evolution of Technology and Policies Study of Precedents of Clean Development Mechanism (CDM) Projects for the Prevention of Climate Change,"The developments of the environmental technology have been effected by policy and regulation. And those regulations have been aimed at local area and country based on each environmental issue. In the Kyoto Protocol and Kyoto Mechanism for Climate Change issues, it target at about the greenhouse gas (GHG) reduction and the technology transfer by international political commitment. This is the phenomenon in which an international policy directory affected on the technology development and transfer. In this paper, I would like to provide suggestions about setting policy for further development on environmental technology as a result of considerations about the process on the interaction between international policy and environmental technology at the case of the Clean Development Mechanism (CDM) projects which is one of the flexible measures of Kyoto Mechanism",1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
591348,Multi-stage evolution of social response to flood/drought in the North China Plain during 1644-1911,"How the past human society responded to climatic disasters could provide better understanding on the nature of climate-human-ecosystem interactions and the knowledge of the vulnerability for the society in the context of changing climate. In this paper, the North China Plain in the Qing dynasty (1644-1911) is selected as a typical regional social-ecological system; with historical information kept in official documents, social responsive behavior and measures to flood/drought (e.g., reclamation, disaster relief, migration, revolt) are quantitatively described with proxy indicator time-series. It is found that the dominant responsive strategy altered significantly in different stages: (1) stage of cropland expansion (1644-1720); (2) stage of governmental disaster relief (1721-1780); (3) stage of increasing climate refugees (1781-1860); (4) stage of revolt and emigration (1861-1911). The multi-stage evolution of social response was impacted by various natural and social factors: (1) regional population-food balance and governmental finance were the most important limiting factors; (2) the interaction between the governmental policy and refugees' behavior in disasters affected the social consequences to a certain extent; (3) decadal-to-multi-decadal climate change would also impact the social response measures, even directly trigger the shift of dominant responsive strategy. This study would be helpful for deeper understanding of social resilience and better responding to climate change and extreme events in the present and future.",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99773,Assessing the sustainability challenges for electricity industries in ASEAN newly industrialising countries,"Rapid social and economic progress in fast developing countries such that among the countries in the Association of Southeast Asian Nations (ASEAN) have driven substantial growth in electricity consumption in this region. Whilst this represents significant societal and economic development, it has potentially growing adverse environmental impacts. This raises a concern on sustainable development in the electricity sector in this region. This study evaluates key sustainability challenges in the electricity industries in the five largest energy consumers in ASEAN: Indonesia, Thailand, Malaysia, the Philippines and Vietnam. The 3A's energy sustainability objectives: Accessibility, Availability and Acceptability are used as the sustainability analytical framework. This study also draws together a set of associated indicators and criteria within the analytical framework to analyse the status of the electricity industries in these countries. The analysis shows that key sustainability challenges in the ASEAN-5 are attributable to satisfying rapid demand growth; enhancing security of electricity supply; and mitigating the increase in CO2 emissions from electricity generation. Given the promising resource and technical potential in this region, renewable energy emerges as a favourable option to address these challenges; however, increasing the share of renewable energy in electricity generation requires considerable policy support. This study suggests that there is an opportunity for the ASEAN countries to strengthen regional collaborations through experience and resource sharing to enhance sustainability in the electricity industries.This study also highlights some of the key issues facing the electricity industry, and the need for new generation investment decision support tools which can address these issues. (C) 2012 Elsevier Ltd. All rights reserved.",1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945363,Conjunctive surface water and groundwater management under climate change,Climate change can result in significant impacts on regional and global surface water and groundwater resources. Using groundwater as a complimentary source of water has provided an effective means to satisfy the ever-increasing water demands and deal with surface water shortages problems due to robust capability of groundwater in responding to climate change. Conjunctive use of surface water and groundwater is crucial for integrated water resources management. It is helpful to reduce vulnerabilities of water supply systems and mitigate the water supply stress in responding to climate change. Some critical challenges and perspectives are discussed to help decision/policy makers develop more effective management and adaptation strategies for conjunctive water resources use in facing climate change under complex uncertainties.,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237455,Probabilistic cost estimates for climate change mitigation,"For more than a decade, the target of keeping global warming below 2 degrees C has been a key focus of the international climate debate(1). In response, the scientific community has published a number of scenario studies that estimate the costs of achieving such a target(2-5). Producing these estimates remains a challenge, particularly because of relatively well known, but poorly quantified, uncertainties, and owing to limited integration of scientific knowledge across disciplines(6). The integrated assessment community, on the one hand, has extensively assessed the influence of technological and socio-economic uncertainties on low-carbon scenarios and associated costs(2-4,7). The climate modelling community, on the other hand, has spent years improving its understanding of the geophysical response of the Earth system to emissions of greenhouse gases(8-12). This geophysical response remains a key uncertainty in the cost of mitigation scenarios but has been integrated with assessments of other uncertainties in only a rudimentary manner, that is, for equilibrium conditions(6,13). Here we bridge this gap between the two research communities by generating distributions of the costs associated with limiting transient global temperature increase to below specific values, taking into account uncertainties in four factors: geophysical, technological, social and political. Wefind that political choices that delay mitigation have the largest effect on the cost-risk distribution, followed by geophysical uncertainties, social factors influencing future energy demand and, lastly, technological uncertainties surrounding the availability of greenhouse gas mitigation options. Our information on temperature risk and mitigation costs provides crucial information for policy-making, because it clarifies the relative importance of mitigation costs, energy demand and the timing of global action in reducing the risk of exceeding a global temperature increase of 2 degrees C, or other limits such as 3 degrees C or 1.5 degrees C, across a wide range of scenarios.",1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437594,Urban Energy Policies and the Governance of Multilevel Issues in Cape Town,"The multiscalar challenges associated with urban energy policies are the cause of extensive interaction among multiple levels of government and social forces. However, these multilevel systems of action tend to reflect complex and unstable power and resistance patterns rather than stable co-operation processes. Thus, in this paper, a multilevel governance perspective is used as a starting point for understanding where and how multilevel interactions arise in an energy system as well as which issues are creating political conflict and the related consequences for the governance of urban energy policies. This approach is illustrated through a case study of Cape Town, which exemplifies a situation of conflicting policy and agendas at different levels of government, thus creating a great dispersion of initiatives across different scales. Integrating these initiatives within a broader coherent framework, however, is not only a technical matter. As urban energy policies deal with multilevel issues, they imply negotiating dynamic and complex compromises between different types of organisations and authorities while shaping their governance is also a matter of politics.",1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
565628,Brazilian low-carbon transportation policies: opportunities for international support,"Two transport policies with climate co-benefits for the intra-city and inter-city transport in Brazil are analysed. Both policies aim to shift transport from the road (cars in cities, trucks between cities) towards less energy-intensive transport modes (bus, underground, rail and shipping). The main motivations for these policies are domestic benefits, including reduced energy costs, fewer accidents, and reduced local congestion and pollution. Despite these apparent benefits, barriers and financing constraints limit the scale and scope of the policy formulation and are likely to further impact their implementation. While it is relatively easy to mobilize investment in transport logistics infrastructure at the national level, given the benefits for economic competitiveness for the country as a whole, it is more challenging to leverage funds to provide more efficient and integrated public transport systems at the city level. International cooperation can play a significant role in supporting domestic policies, and thus contribute to direct emissions reductions and lower-carbon growth trajectories through a modal shift. Policy relevance: A modal shift of freight and passenger transport would enhance the energy efficiency of transport services. In Brazil, like most developing countries, infrastructure constraints prevent such a modal shift. Barriers to implementing national policies can differ within a country as well as internationally; for example, financial constraints are far more severe for cities pursuing public transport projects than for federal projects on inter-city freight transport. This creates opportunities for international support to tackle specific barriers and thus help governments to deliver domestic policy objectives. In order to avoid merely subsidizing the transport sector and increasing transport volumes, international support has to focus on measures to facilitate a modal shift that underpins a broader national transport strategy.",,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523464,Analysis of the effect of global climate change on ground source heat pump systems in different climate categories,"Ground source heat pump (GSHP) systems exhibit high thermal performance. Consequently, they are increasingly used to heat and cool buildings. The thermal performance of GSHP systems strongly depends on the operation ground temperature and thermal quality of the building envelope (TQBE). The operation ground temperature is a function of mean annual air temperature and annual thermal load of the building. The thermal load depends on the TQBE and outside temperature. Given that ongoing global climate change (GCC) affects air temperatures, it also affects the performance of GSHP systems. The magnitude of this impact on a given GSHP system strongly depends on local weather conditions and the TQBE. The overall aim of the current study is to investigate the impact of GCC on the performance of GSHP systems in different climate. To achieve this aim, three cities located in three climate categories were considered: Stockholm, Sweden (cold), Istanbul, Turkey (mild), and Doha, Qatar (hot). In each city, two buildings were modeled. One was built according to current local building regulations, while the other was built to have a TQBE lower than the standard TQBE. Simulations were run for present (2014) and future (projected for 2050) outdoor designing conditions. (C) 2015 Elsevier Ltd. All rights reserved.",1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
